Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,14,16,5,5,16,11,12,2,14,0,7,8,0,2,2,1,3,0,1,1,0,4,1,1,10,6,15,0,1,0,0,1,8,7,16,0,0,8,8
,,0.02,0.03,0.01,0.02,0.01,0.02,0.01,0.02,0,0.01,0.02,0,0.03,0.01,0.02,0.03,0,0.01,0.01,0,0.03,0.01,0.01,0.02,0.01,0.02,0,0.02,0,0,0.01,0.02,0.01,0.02,0,0,0.03,0.01
,15,4,1,3,4,4,3,1,3,0,1,3,0,0,0,0,2,0,0,0,0,1,0,1,4,0,3,1,0,0,0,1,3,1,4,0,1,1,2
,,*%,0.01,0.01,*%,0.01,*%,0.01,*%,0,*%,0.01,0,0,0,0,0.02,0,0,0,0,0.01,0,0.01,0.01,0,*%,0.03,0,0,0,0.01,0.01,*%,*%,0,0.01,*%,*%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,
,16,8,1,3,8,6,5,1,7,0,5,3,0,1,2,2,0,0,0,0,1,1,1,0,3,5,8,0,0,0,0,0,3,5,8,0,3,2,3
,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.02,0.01,0.04,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0,0.02,0.01,*%
,,,,,,,,,,,,,,,,l,,,,,,,,,,,,,,,,,,,,,c,,
,17,5,0,2,5,5,2,2,3,0,4,1,0,1,1,0,0,1,1,0,1,0,0,0,2,3,5,0,0,0,0,0,1,4,5,0,1,3,1
,,*%,0,0.01,*%,0.01,*%,0.02,*%,0,0.01,*%,0,0.02,0.01,0,0,0.03,0.01,0,0.01,0,0,0,*%,0.01,0.01,0,0,0,0,0,*%,0.01,0.01,0,0.01,0.01,*%
,,,,,,,,b,,,,,,,,,,l,,,,,,,,,,,,,,,,,,,,,
,18,5,3,4,5,5,5,2,3,0,5,0,0,0,3,0,0,0,0,0,0,0,0,2,4,1,4,0,1,0,0,1,0,5,5,0,2,1,2
,,0.01,0.02,0.01,0.01,0.01,0.01,0.02,*%,0,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0.01,0.01,*%,*%,0,0.02,0,0,0.01,0,0.01,0.01,0,0.02,*%,*%
,,,c,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,a,,,,,
,19,5,1,2,5,4,3,0,5,0,3,2,1,0,0,0,0,0,0,1,1,2,0,0,4,1,5,0,0,0,0,0,2,3,5,0,0,1,4
,,0.01,0.01,0.01,0.01,0.01,*%,0,0.01,0,0.01,*%,0.03,0,0,0,0,0,0,0.01,0.01,0.02,0,0,0.01,*%,0.01,0,0,0,0,0,*%,0.01,0.01,0,0,*%,0.01
,20,3,1,1,3,2,3,0,2,1,2,1,0,1,0,0,1,0,0,0,1,0,0,0,2,1,3,0,0,0,0,0,1,2,3,0,0,1,2
,,*%,0.01,*%,*%,*%,*%,0,*%,0.07,*%,*%,0,0.02,0,0,0.01,0,0,0,0.01,0,0,0,*%,*%,*%,0,0,0,0,0,*%,*%,*%,0,0,*%,*%
,21,5,0,1,5,1,4,0,5,0,4,1,1,0,1,0,0,0,1,1,0,1,0,0,3,2,4,0,1,0,0,1,1,4,5,0,0,3,2
,,0.01,0,*%,0.01,*%,0.01,0,0.01,0,0.01,*%,0.04,0,0.01,0,0,0,0.01,0.01,0,0.01,0,0,0.01,*%,*%,0,0.02,0,0,0.01,*%,0.01,0.01,0,0,0.01,*%
,22,8,2,3,8,5,6,2,5,1,4,4,0,2,0,1,0,0,0,0,0,2,0,3,6,2,7,0,1,0,0,1,4,3,7,1,0,2,6
,,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.07,0.01,0.01,0,0.03,0,0.02,0,0,0,0,0,0.02,0,0.02,0.01,*%,0.01,0,0.02,0,0,0.01,0.01,0.01,0.01,0.07,0,0.01,0.01
,,,,,,,,,,,,,,c,,,,,,,,,,,,,,,,,,,,,,,,,
,23,3,1,1,3,2,3,0,3,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,2,1,1,0,1,1,0,2,2,1,3,0,0,2,1
,,*%,0.01,*%,*%,*%,*%,0,*%,0,*%,*%,0,0,0.01,0,0,0,0,0,0.01,0,0,0.01,*%,*%,*%,0,0.02,0.02,0,0.01,*%,*%,*%,0,0,0.01,*%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,a,,a,,,,,,,
,Don't know,17,3,6,17,14,14,0,17,0,7,9,0,2,5,1,1,3,2,1,0,1,0,1,7,10,12,1,2,1,1,4,9,6,16,1,4,5,5
,,0.02,0.02,0.02,0.02,0.02,0.02,0,0.02,0,0.01,0.02,0,0.04,0.04,0.02,0.01,0.07,0.02,0.01,0,0.01,0,0.01,0.01,0.02,0.01,0.03,0.03,0.02,0.14,0.03,0.02,0.01,0.02,0.07,0.03,0.02,0.01
,,,,,,,,,,,,,,,,,,ijkl,,,,,,,,,,,,,,,,,,,c,,
,None of these,54,1,36,54,48,41,30,23,1,41,13,0,1,30,2,3,4,3,2,2,2,3,2,8,46,48,0,5,1,0,6,14,40,54,0,4,4,43
,,0.05,0.01,0.09,0.05,0.06,0.06,0.24,0.03,0.06,0.07,0.03,0,0.02,0.21,0.03,0.03,0.1,0.03,0.02,0.03,0.02,0.04,0.01,0.01,0.09,0.05,0,0.09,0.02,0,0.04,0.03,0.07,0.05,0,0.03,0.01,0.07
,,,,ac,a,,,b,,,b,,,,bdeghijkl,,,jl,,,,,,,,a,,,,,,,,a,a,,,,b
,Not Ranked,675,87,218,675,498,416,52,613,9,356,318,27,39,67,33,58,22,65,62,51,96,55,101,368,306,596,18,29,28,4,78,311,355,666,9,77,179,412
,,0.65,0.54,0.55,0.65,0.66,0.6,0.42,0.69,0.64,0.64,0.67,0.82,0.65,0.46,0.6,0.69,0.58,0.68,0.71,0.69,0.74,0.7,0.67,0.68,0.63,0.67,0.54,0.52,0.62,0.56,0.56,0.66,0.65,0.66,0.55,0.6,0.62,0.69
,,,,,ab,b,,,a,,,,,c,,,c,,c,c,c,cf,c,c,,,cf,,,,,,,,,,,,
,NET: 1-3,85,26,45,85,57,77,11,75,0,47,38,0,1,12,4,6,2,10,9,6,11,5,21,43,42,69,5,5,4,1,16,40,44,83,2,15,30,38
,,0.08,0.16,0.11,0.08,0.08,0.11,0.09,0.08,0,0.08,0.08,0,0.02,0.08,0.07,0.07,0.05,0.1,0.1,0.07,0.08,0.07,0.14,0.08,0.09,0.08,0.16,0.09,0.1,0.15,0.12,0.08,0.08,0.08,0.13,0.12,0.1,0.06
,,,c,,,,a,,,,,,,,,,,,b,,,,,b,,,,,,,,,,,,,c,c,
,NET: 1-23,286,70,134,286,195,226,43,239,4,153,133,6,18,44,19,22,10,26,22,21,30,20,48,161,125,233,14,20,15,2,51,134,146,280,6,43,100,140
,,0.28,0.43,0.34,0.28,0.26,0.32,0.34,0.27,0.29,0.27,0.28,0.18,0.3,0.3,0.34,0.26,0.25,0.27,0.25,0.28,0.23,0.26,0.32,0.3,0.26,0.26,0.43,0.36,0.33,0.31,0.37,0.29,0.27,0.28,0.38,0.34,0.35,0.23
,,,bc,c,,,a,,,,,,,,,,,,,,,,,,,,,a,,,,a,,,,,c,c,
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
