Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,Not at all equipped (1.0),7,1,3,7,5,4,2,5,0,2,5,0,0,0,0,0,1,0,0,0,3,0,3,5,2,5,0,2,0,0,2,5,2,7,0,1,1,5
,,0.03,0.02,0.03,0.03,0.03,0.02,0.06,0.03,0,0.02,0.05,0,0,0,0,0,0.09,0,0,0,0.12,0,0.09,0.04,0.02,0.03,0,0.1,0,0,0.04,0.05,0.02,0.03,0,0.05,0.01,0.04
,Don't know,6,2,2,6,4,3,1,5,0,3,3,0,0,1,0,1,0,1,1,1,1,0,0,2,4,4,0,1,1,0,2,3,3,6,0,0,4,2
,,0.03,0.04,0.02,0.03,0.03,0.02,0.03,0.03,0,0.03,0.03,0,0,0.03,0,0.06,0,0.05,0.05,0.06,0.04,0,0,0.02,0.04,0.02,0,0.06,0.08,0,0.05,0.03,0.03,0.03,0,0,0.04,0.02
,NET: Equipped,142,29,70,142,101,109,20,118,4,81,61,6,8,23,8,10,7,10,15,11,13,8,24,82,60,115,7,12,7,1,26,61,78,139,3,16,61,65
,,0.63,0.66,0.68,0.63,0.65,0.62,0.64,0.63,0.8,0.63,0.63,0.84,0.51,0.68,0.66,0.58,0.7,0.53,0.64,0.69,0.51,0.61,0.73,0.62,0.65,0.63,0.78,0.64,0.53,1,0.63,0.62,0.64,0.63,0.74,0.7,0.64,0.61
,NET: Unequipped,33,4,16,33,21,27,6,26,1,18,14,1,2,2,2,1,1,3,4,1,6,3,6,22,10,25,1,3,3,0,7,15,17,33,0,2,13,17
,,0.14,0.09,0.16,0.14,0.14,0.16,0.19,0.14,0.2,0.14,0.15,0.16,0.12,0.06,0.17,0.06,0.09,0.16,0.18,0.07,0.23,0.24,0.18,0.17,0.11,0.14,0.12,0.15,0.24,0,0.17,0.16,0.14,0.15,0,0.09,0.14,0.16
,Mean score,3.68,3.84,3.76,3.68,3.72,3.67,3.69,3.68,3.61,3.7,3.64,3.84,3.52,3.96,3.64,3.74,3.6,3.6,3.72,3.72,3.42,3.6,3.65,3.59,3.8,3.67,3.99,3.59,3.64,4,3.7,3.62,3.71,3.67,4.01,3.88,3.74,3.58
,Base for stats,219,43,101,219,151,172,30,184,5,125,94,7,16,32,12,16,10,17,23,15,24,13,33,129,90,178,9,18,12,1,39,95,120,215,4,23,92,104
,Standard Deviation,1.028,0.994,1.069,1.028,1.028,1.034,1.22,1.003,0.884,1.003,1.064,0.961,0.896,0.919,0.982,0.85,1.05,1.044,1.053,0.711,1.326,1.134,1.166,1.033,1.013,1.006,1.007,1.185,1.232,0,1.144,1.072,1.001,1.031,0.828,1.06,0.996,1.047
,Error variance,*,0.02,0.01,*,0.01,0.01,0.05,0.01,0.16,0.01,0.01,0.15,0.05,0.03,0.08,0.05,0.11,0.06,0.05,0.03,0.07,0.1,0.04,0.01,0.01,0.01,0.11,0.08,0.13,0,0.03,0.01,0.01,0.01,0.17,0.05,0.01,0.01
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
