Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,Somewhat equipped (4.0),184,60,184,73,142,139,41,141,2,93,91,7,15,15,10,15,7,16,10,13,24,20,32,109,75,155,7,7,14,1,29,90,88,178,6,19,50,114
,,0.44,0.4,0.44,0.45,0.44,0.46,0.37,0.46,1,0.43,0.46,0.46,0.47,0.32,0.58,0.38,0.42,0.41,0.37,0.45,0.51,0.57,0.46,0.47,0.41,0.44,0.43,0.39,0.46,1,0.44,0.47,0.41,0.44,0.56,0.41,0.41,0.47
,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,,,,,,,,,,,
,Neither equipped nor unequipped (3.0),71,24,71,30,58,54,21,51,0,30,42,1,7,7,3,8,3,6,6,8,8,5,10,40,31,64,1,4,2,0,7,40,30,69,2,4,22,44
,,0.17,0.16,0.17,0.18,0.18,0.18,0.19,0.17,0,0.14,0.21,0.08,0.21,0.15,0.18,0.19,0.17,0.15,0.25,0.26,0.17,0.15,0.14,0.17,0.17,0.18,0.06,0.21,0.06,0,0.1,0.21,0.14,0.17,0.17,0.09,0.18,0.18
,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Somewhat unequipped (2.0),43,19,43,14,29,32,13,29,0,23,20,2,2,7,0,6,2,6,1,5,4,2,6,24,19,38,3,1,1,0,5,21,21,42,1,4,10,28
,,0.1,0.12,0.1,0.09,0.09,0.1,0.12,0.1,0,0.1,0.1,0.16,0.06,0.15,0,0.14,0.11,0.15,0.04,0.16,0.08,0.06,0.09,0.1,0.1,0.11,0.2,0.05,0.03,0,0.08,0.11,0.1,0.1,0.09,0.08,0.08,0.12
,Not at all equipped (1.0),15,6,15,5,11,10,5,10,0,7,7,0,0,1,0,1,1,5,0,0,4,0,3,4,11,12,1,1,1,0,3,6,6,13,2,2,8,5
,,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.03,0,0.03,0.04,0,0,0.02,0,0.02,0.06,0.13,0,0,0.08,0,0.05,0.02,0.06,0.03,0.06,0.06,0.03,0,0.05,0.03,0.03,0.03,0.18,0.04,0.06,0.02
,,,,,,,,,,,,,,,,,,,bik,,,,,,,a,,,,,,,,,,,,c,
,Don't know,7,4,7,2,4,5,4,3,0,2,4,0,0,1,0,1,1,3,0,0,0,1,0,2,5,3,0,1,3,0,4,5,2,7,0,1,2,3
,,0.02,0.03,0.02,0.01,0.01,0.02,0.03,0.01,0,0.01,0.02,0,0,0.02,0,0.02,0.06,0.08,0,0,0,0.03,0,0.01,0.03,0.01,0,0.05,0.1,0,0.06,0.02,0.01,0.02,0,0.02,0.02,0.01
,,,,,,,,,,,,,,,,,,,l,,,,,,,,,,,a,,a,,,,,,,
,NET: Equipped,280,97,280,113,219,204,67,211,2,158,122,12,23,32,14,25,10,19,19,17,32,27,51,162,118,233,11,11,24,1,47,120,153,274,6,37,79,162
,,0.67,0.65,0.67,0.69,0.68,0.67,0.61,0.69,1,0.72,0.63,0.77,0.73,0.66,0.82,0.63,0.59,0.49,0.71,0.58,0.67,0.77,0.72,0.7,0.64,0.67,0.69,0.63,0.77,1,0.72,0.63,0.72,0.68,0.56,0.76,0.65,0.67
,,,,,,,,,,,b,,,,,,,,,,,,g,g,,,,,,,,,,a,,,,,
,NET: Unequipped,58,25,58,19,40,42,18,39,0,30,28,2,2,8,0,6,3,11,1,5,8,2,9,28,30,50,4,2,2,0,8,27,28,55,3,6,18,33
,,0.14,0.16,0.14,0.12,0.12,0.14,0.17,0.13,0,0.14,0.14,0.16,0.06,0.17,0,0.16,0.17,0.28,0.04,0.16,0.16,0.06,0.13,0.12,0.16,0.14,0.26,0.11,0.07,0,0.12,0.14,0.13,0.14,0.27,0.13,0.15,0.14
,,,,,,,,,,,,,,,,,,,bk,,,,,,,,,,,,,,,,,,,,
,Mean score,3.74,3.71,3.74,3.79,3.77,3.73,3.66,3.77,4,3.85,3.62,3.92,3.92,3.83,4.05,3.7,3.56,3.18,4.01,3.55,3.6,3.94,3.81,3.8,3.67,3.72,3.62,3.74,4.1,4,3.88,3.63,3.87,3.76,3.12,3.97,3.7,3.72
,,,,,,,,,,,b,,,g,g,,,,,,,,g,g,,,,,,,,,,a,,,,,
,Base for stats,409,146,409,162,318,300,106,301,2,217,192,15,32,47,17,39,16,35,26,30,47,34,70,229,180,347,16,17,28,1,62,187,211,398,11,47,119,239
,Standard Deviation,1.044,1.11,1.044,1.012,1.027,1.024,1.12,1.019,0,1.066,1.007,1.038,0.859,1.145,0.667,1.077,1.154,1.237,0.888,0.935,1.112,0.777,1.073,0.965,1.135,1.037,1.262,1.111,0.956,0,1.078,0.996,1.057,1.035,1.219,1.108,1.128,0.982
,Error variance,*,0.01,*,0.01,*,*,0.01,*,0,0.01,*,0.08,0.02,0.03,0.03,0.03,0.08,0.04,0.03,0.03,0.03,0.02,0.02,*,0.01,*,0.1,0.07,0.03,0,0.02,0.01,0.01,*,0.14,0.03,0.01,*
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
